sex year ahe98
1 1994 16.392219543457
2 1994 13.6308069229126
1 1994 14.2770938873291
1 1994 19.0361251831055
1 1994 14.3982334136963
2 1994 29.0074310302734
1 1994 11.6331882476807
2 1994 10.1688709259033
1 1994 21.151252746582
2 1994 21.1517810821533
2 1994 21.151252746582
2 1994 34.3707809448242
2 1994 15.3346567153931
1 1994 15.3346567153931
2 1994 11.6331882476807
1 1994 18.507345199585
1 1994 14.8058757781982
2 1994 9.69432258605957
1 1994 10.575626373291
1 1994 26.4390640258789
2 1994 8.46049976348877
1 1994 14.8058757781982
1 1994 26.9197750091553
2 1994 11.8357000350952
1 1994 13.3957920074463
2 1994 12.3734817504883
2 1994 16.9209995269775
2 1994 27.3861103057861
2 1994 10.0468435287476
1 1994 14.4719085693359
1 1994 8.19610977172852
1 1994 15.3346567153931
2 1994 5.49932527542114
1 1994 8.77142333984375
2 1994 4.23024988174438
1 1994 5.83774566650391
1 1994 13.7483129501343
2 1994 12.1619691848755
1 1994 11.5062799453735
1 1994 19.0361251831055
2 1994 12.6061449050903
1 1994 21.3239135742187
1 1994 28.2016677856445
2 1994 11.4216747283936
1 1994 10.9986505508423
1 1994 8.19610977172852
1 1994 11.7506952285767
2 1994 10.575626373291
1 1994 13.2195320129395
1 1994 11.7842683792114
2 1994 13.2195320129395
2 1994 10.575626373291
1 1994 16.392219543457
1 1994 26.2275505065918
2 1994 29.082971572876
1 1994 23.2663764953613
2 1994 16.4509735107422
1 1994 12.6907510757446
1 1994 7.63795185089111
1 1994 15.8634376525879
2 1994 21.6800327301025
2 1994 6.08098459243774
2 1994 11.1044073104858
1 1994 9.99877262115479
1 1994 19.9975452423096
2 1994 10.0190143585205
1 1994 17.6260414123535
1 1994 21.151252746582
1 1994 14.8058757781982
1 1994 13.3957920074463
2 1994 8.0374755859375
1 1994 12.3734817504883
2 1994 9.62381935119629
1 1994 14.541485786438
2 1994 12.1619691848755
2 1994 12.2454605102539
2 1994 13.3241748809814
1 1994 8.98928165435791
1 1994 2.53815007209778
2 1994 9.30655002593994
1 1994 13.7483129501343
2 1994 13.6308069229126
2 1994 10.575626373291
2 1994 8.46049976348877
1 1994 19.0361251831055
1 1994 13.9152965545654
2 1994 15.0285205841064
1 1994 35.6927375793457
2 1994 11.6331882476807
2 1994 7.93171882629395
2 1994 15.8634376525879
1 1994 7.61445045471191
1 1994 14.664867401123
2 1994 7.61445045471191
1 1994 13.1983804702759
2 1994 13.2195320129395
2 1994 7.9904727935791
1 1994 8.11617755889893
2 1994 12.1619691848755
1 1994 15.5109167098999
1 1994 20.0936870574951
2 1994 10.0468435287476
1 1994 9.98744773864746
2 1994 17.5978412628174
1 1994 11.9413919448853
2 1994 16.9209995269775
1 1994 19.3886451721191
1 1994 10.575626373291
1 1994 9.99877262115479
2 1994 11.1044073104858
2 1994 9.51806259155273
2 1994 9.07388687133789
2 1994 29.082971572876
2 1994 10.1526002883911
2 1994 18.6131000518799
1 1994 6.34537553787231
1 1994 8.81302070617676
2 1994 9.89296913146973
1 1994 30.4971523284912
2 1994 13.2195320129395
1 1994 11.6331882476807
1 1994 14.5870704650879
1 1994 8.09035301208496
2 1994 4.23024988174438
1 1994 12.8830347061157
2 1994 11.6331882476807
1 1994 21.6800327301025
1 1994 24.9969329833984
1 1994 23.7951564788818
1 1994 11.3952360153198
1 1994 29.082971572876
2 1994 10.575626373291
2 1994 9.43663024902344
2 1994 9.25367259979248
2 1994 10.575626373291
2 1994 12.5900297164917
1 1994 10.0190143585205
2 1994 6.60976600646973
2 1994 16.4979763031006
2 1994 9.07388687133789
1 1994 24.3747024536133
1 1994 27.4966259002686
2 1994 8.53741359710693
2 1994 8.19610977172852
2 1994 12.6907510757446
2 1994 12.6907510757446
1 1994 13.7483129501343
1 1994 10.575626373291
2 1994 7.40293788909912
1 1994 10.0468435287476
1 1994 14.2770938873291
1 1994 21.6800327301025
1 1994 9.72957611083984
2 1994 12.6907510757446
2 1994 10.575626373291
2 1994 24.8527183532715
1 1994 10.9986505508423
1 1994 14.8058757781982
1 1994 15.3346567153931
1 1994 8.98928165435791
2 1994 11.7653827667236
1 1994 14.8058757781982
1 1994 16.4979763031006
1 1994 17.4497833251953
1 1994 14.1008338928223
2 1994 12.1619691848755
2 1994 13.6214046478271
2 1994 7.21065378189087
2 1994 5.74105405807495
1 1994 19.9975452423096
1 1994 13.2195320129395
2 1994 11.7506952285767
1 1994 10.0468435287476
1 1994 17.1853904724121
1 1994 5.53186559677124
1 1994 6.87415647506714
2 1994 10.0468435287476
2 1994 14.2770938873291
2 1994 16.1812362670898
1 1994 10.575626373291
1 1994 15.8634376525879
2 1994 12.6907510757446
1 1994 11.0515279769897
1 1994 23.2663764953613
1 1994 21.8562927246094
2 1994 11.6331882476807
2 1994 9.94108772277832
1 1994 23.5013904571533
1 1994 5.46407318115234
2 1994 7.76039409637451
2 1994 16.9209995269775
1 1994 12.6907510757446
1 1994 16.2159595489502
2 1994 11.8975782394409
1 1994 6.34537553787231
2 1994 20.0936870574951
1 1994 12.2677249908447
2 1994 26.4390640258789
1 1994 9.99877262115479
1 1994 8.46049976348877
2 1994 16.9209995269775
1 1994 13.4839220046997
2 1994 23.5013904571533
2 1994 15.4386501312256
1 1994 8.1079797744751
2 1994 11.6331882476807
1 1994 29.7386589050293
2 1994 21.151252746582
1 1994 15.2289009094238
1 1994 29.082971572876
1 1994 9.40055561065674
1 1994 17.4497833251953
1 1994 13.2195320129395
1 1994 4.58277082443237
2 1994 21.8042964935303
1 1994 12.6907510757446
2 1994 13.7483129501343
1 1994 14.8058757781982
1 1994 12.6907510757446
1 1994 6.87415647506714
1 1994 21.151252746582
2 1994 12.1619691848755
2 1994 8.46049976348877
1 1994 10.9380168914795
2 1994 9.79224586486816
1 1994 21.151252746582
1 1994 2.37951564788818
2 1994 21.151252746582
2 1994 12.6907510757446
1 1994 4.84716129302979
2 1994 11.2806673049927
1 1994 22.5613346099854
2 1994 12.6907510757446
2 1994 21.151252746582
2 1994 10.575626373291
2 1994 7.69905519485474
1 1994 9.27686500549316
1 1994 14.8058757781982
2 1994 21.151252746582
1 1994 19.2284088134766
1 1994 17.7270565032959
1 1994 14.8058757781982
1 1994 14.8058757781982
1 1994 24.5883293151855
1 1994 13.2829856872559
2 1994 17.9785633087158
1 1994 20.0936870574951
2 1994 5.95619249343872
1 1994 10.8304977416992
1 1994 10.4169912338257
2 1994 11.6331882476807
2 1994 16.9209995269775
2 1994 14.8058757781982
1 1994 10.575626373291
1 1994 12.6907510757446
2 1994 5.69021511077881
1 1994 10.575626373291
1 1994 21.151252746582
2 1994 19.2711410522461
2 1994 21.9973011016846
1 1994 19.0361251831055
2 1994 5.07630014419556
2 1994 13.2195320129395
1 1994 7.40293788909912
1 1994 10.0447292327881
2 1994 10.575626373291
2 1994 27.1793575286865
1 1994 8.98928165435791
1 1994 11.7506952285767
2 1994 9.06482219696045
2 1994 13.2195320129395
1 1994 24.2042827606201
1 1994 13.2547836303711
2 1994 17.3969039916992
1 1994 3.73672103881836
1 1994 19.0361251831055
2 1994 13.2195320129395
1 1994 31.7268753051758
2 1994 7.40293788909912
1 1994 16.1518650054932
2 1994 19.3049240112305
1 1994 19.5649070739746
1 1994 22.2088146209717
2 1994 14.2770938873291
1 1994 19.0361251831055
2 1994 12.6907510757446
1 1994 21.6588821411133
2 1994 18.1067924499512
2 1994 30.1405334472656
1 1994 21.5358200073242
1 1994 10.575626373291
2 1994 16.9209995269775
1 1994 11.950457572937
2 1994 22.7375946044922
1 1994 10.8684883117676
1 1994 14.2770938873291
1 1994 11.7506952285767
2 1994 23.0740928649902
1 1994 24.4052886962891
2 1994 12.0512943267822
1 1994 14.8058757781982
1 1994 21.5358200073242
1 1994 28.0254077911377
2 1994 25.8515300750732
1 1994 37.5434722900391
1 1994 22.9138565063477
1 1994 18.507345199585
1 1994 5.81659412384033
2 1994 11.1044073104858
1 1994 27.4966259002686
1 1994 12.6907510757446
1 1994 10.2387914657593
1 1994 19.7411670684814
1 1994 10.2387914657593
2 1994 15.2759037017822
2 1994 24.2358093261719
2 1994 16.4509735107422
2 1994 5.49932527542114
2 1994 7.69136428833008
1 1994 20.2111949920654
1 1994 16.9209995269775
1 1994 12.1619691848755
1 1994 7.40293788909912
1 1994 13.8444557189941
2 1994 21.9973011016846
1 1994 23.3631477355957
2 1994 4.23024988174438
1 1994 11.6331882476807
2 1994 26.9678440093994
1 1994 19.0361251831055
2 1994 15.4346971511841
2 1994 8.98928165435791
2 1994 7.05041694641113
2 1994 6.34537553787231
2 1994 12.2972383499146
2 1994 18.507345199585
1 1994 15.0961875915527
2 1994 10.0468435287476
1 1994 47.5903129577637
2 1994 29.082971572876
2 1994 8.47489166259766
1 1994 46.3022003173828
1 1994 29.6117515563965
1 1994 9.16554164886475
2 1994 9.06482219696045
1 1994 13.2195320129395
1 1994 19.0361251831055
1 1994 21.6800327301025
1 1994 9.87058353424072
1 1994 19.0361251831055
2 1994 17.7670516967773
2 1994 10.575626373291
2 1994 8.81302070617676
2 1994 14.700119972229
2 1994 13.2195320129395
2 1994 23.7951564788818
1 1994 12.7636861801147
1 1994 15.0702667236328
2 1994 10.9605779647827
1 1994 7.69905519485474
2 1994 10.9986505508423
2 1994 8.1079797744751
2 1994 12.1619691848755
1 1994 9.01942157745361
2 1994 7.80881309509277
1 1994 2.96117520332336
1 1994 11.3370704650879
1 1994 18.445858001709
1 1994 6.99943733215332
2 1994 11.3524045944214
1 1994 7.9904727935791
1 1994 10.0190143585205
2 1994 7.79256582260132
1 1994 9.51806259155273
1 1994 5.88576412200928
2 1994 14.8058757781982
1 1994 16.9209995269775
2 1994 14.8058757781982
1 1994 18.8011112213135
1 1994 14.8058757781982
1 1994 10.0468435287476
2 1994 7.61445045471191
1 1994 12.6026201248169
2 1994 16.9209995269775
1 1994 2.35013890266418
1 1994 13.5368003845215
1 1994 16.9209995269775
1 1994 12.7891283035278
2 1994 7.14912271499634
1 1994 12.9234142303467
2 1994 12.3734817504883
2 1994 8.88352584838867
1 1994 19.0361251831055
2 1994 11.9216146469116
2 1994 12.6907510757446
2 1994 14.1136522293091
1 1994 3.33967113494873
1 1994 11.1044073104858
2 1994 11.1044073104858
2 1994 13.4839220046997
1 1994 9.16554164886475
1 1994 14.8058757781982
2 1994 12.4263591766357
2 1994 11.7506952285767
2 1994 16.392219543457
1 1994 24.323938369751
1 1994 17.3440265655518
1 1994 11.5370464324951
1 1994 19.9975452423096
1 1994 16.9209995269775
2 1994 20.0936870574951
1 1994 5.99926376342773
1 1994 17.1325130462646
2 1994 11.1044073104858
2 1994 15.8634376525879
2 1994 13.2195320129395
1 1994 6.34537553787231
1 1994 21.6800327301025
1 1994 14.2242164611816
2 1994 15.3346567153931
1 1994 7.5932993888855
2 1994 11.9152040481567
1 1994 12.6907510757446
1 1994 9.27686500549316
2 1994 5.84461975097656
1 1994 30.0817794799805
2 1994 9.87058353424072
2 1994 5.17030572891235
1 1994 20.7666816711426
1 1994 14.8058757781982
2 1994 12.5173101425171
2 1994 13.3344841003418
2 1994 21.151252746582
1 1994 13.8132772445679
2 1994 12.1129455566406
2 1994 8.05761909484863
1 1994 22.9279556274414
2 1994 13.265645980835
1 1994 16.1518650054932
2 1994 14.1008338928223
1 1994 13.284255027771
1 1994 12.6907510757446
2 1994 12.2148475646973
1 1994 14.1008338928223
1 1994 13.8444557189941
2 1994 11.5156803131104
1 1994 8.88352584838867
1 1994 5.02342176437378
2 1994 11.6331882476807
2 1994 2.13648986816406
1 1994 9.40055561065674
1 1994 22.2088146209717
1 1994 14.2770938873291
2 1994 13.2195320129395
2 1994 23.7951564788818
2 1994 6.6626443862915
1 1994 13.2072906494141
2 1994 8.0374755859375
1 1994 18.6836032867432
2 1994 4.86478805541992
1 1994 6.99048852920532
2 1994 16.9209995269775
2 1994 23.7951564788818
1 1994 19.0361251831055
1 1994 11.6331882476807
1 1994 16.6566104888916
2 1994 32.9959526062012
1 1994 23.0740928649902
1 1994 12.6907510757446
2 1994 24.8527183532715
1 1994 5.81659412384033
1 1994 10.3112344741821
2 1994 7.08566904067993
2 1994 11.2806673049927
2 1994 10.3688459396362
2 1994 9.51806259155273
1 1994 7.40293788909912
2 1994 10.728443145752
1 1994 24.3662414550781
1 1994 17.9785633087158
1 1994 12.6907510757446
1 1994 14.9597024917603
2 1994 21.3916053771973
1 1994 15.0961875915527
1 1994 19.7411670684814
1 1994 21.151252746582
1 1994 18.6131000518799
1 1994 11.1044073104858
1 1994 13.4188327789307
2 1994 11.6331882476807
1 1994 12.6907510757446
2 1994 14.8058757781982
2 1994 9.64497089385986
1 1994 13.1983804702759
2 1994 17.5978412628174
2 1994 19.5649070739746
2 1994 38.962833404541
1 1994 20.691442489624
1 1994 16.4509735107422
2 1994 17.6260414123535
1 1994 19.0361251831055
1 1994 29.082971572876
2 1994 23.7951564788818
2 1994 14.8058757781982
1 1994 17.7670516967773
1 1994 10.575626373291
2 1994 7.91229486465454
1 1994 8.40372371673584
2 1994 22.4203262329102
1 1994 23.2663764953613
2 1994 10.575626373291
2 1994 14.8058757781982
1 1994 16.9209995269775
1 1994 2.35013890266418
2 1994 8.69791221618652
1 1994 4.94170141220093
2 1994 10.0350933074951
1 1994 11.2806673049927
2 1994 13.1611452102661
2 1994 12.6907510757446
2 1994 20.0936870574951
2 1994 16.9209995269775
2 1994 19.1368465423584
1 1994 21.151252746582
1 1994 32.3878517150879
2 1994 6.73386764526367
2 1994 10.2734642028809
2 1994 6.88578939437866
1 1994 13.6669626235962
1 1994 7.05041694641113
1 1994 14.1008338928223
2 1994 4.14564514160156
1 1994 13.0608978271484
2 1994 13.0608978271484
1 1994 8.46049976348877
2 1994 21.9973011016846
2 1994 7.56157207489014
1 1994 12.6378726959229
1 1994 6.87415647506714
1 1994 12.1179046630859
2 1994 5.50761985778809
2 1994 11.6331882476807
2 1994 8.54185104370117
1 1994 26.4390640258789
2 1994 12.1619691848755
1 1994 16.4509735107422
2 1994 12.6907510757446
2 1994 6.647536277771
1 1994 10.3833408355713
1 1994 8.46049976348877
2 1994 12.6907510757446
2 1994 11.6331882476807
1 1994 15.9809455871582
1 1994 20.0936870574951
2 1994 8.46049976348877
1 1994 28.2016677856445
1 1994 21.151252746582
2 1994 12.2677249908447
1 1994 15.3442707061768
1 1994 12.1619691848755
1 1994 20.6812229156494
1 1994 15.8634376525879
1 1994 6.60976600646973
1 1994 18.507345199585
1 1994 16.9209995269775
2 1994 23.7951564788818
2 1994 13.6308069229126
1 1994 16.6130084991455
2 1994 7.61445045471191
2 1994 16.074951171875
1 1994 35.252082824707
1 1994 18.6918029785156
1 1994 2.53815007209778
2 1994 15.8634376525879
2 1994 11.6331882476807
2 1994 9.51806259155273
1 1994 7.75545835494995
1 1994 26.4390640258789
2 1994 15.8634376525879
1 1994 19.7366561889648
2 1994 10.0468435287476
1 1994 15.3346567153931
2 1994 12.0773639678955
1 1994 7.21046161651611
1 1994 16.9209995269775
2 1994 10.9320230484009
2 1994 15.5990476608276
2 1994 5.60315847396851
1 1994 20.0936870574951
2 1994 10.3296813964844
2 1994 19.0361251831055
1 1994 14.5943632125854
2 1994 12.207293510437
2 1994 6.34537553787231
1 1994 4.94939279556274
2 1994 7.70963096618652
1 1994 29.6117515563965
1 1994 6.60976600646973
1 1994 19.30051612854
2 1994 15.3346567153931
1 1994 8.61226081848145
2 1994 7.19142532348633
2 1994 24.9302730560303
1 1994 17.9785633087158
2 1994 24.3436794281006
1 1994 12.6907510757446
2 1994 19.1368465423584
1 1994 24.1295490264893
1 1994 21.151252746582
1 1994 14.2290239334106
2 1994 10.9986505508423
1 1994 30.7654571533203
2 1994 33.1690063476562
2 1994 13.5494918823242
2 1994 14.8407745361328
1 1994 21.6752738952637
2 1994 14.8058757781982
1 1994 24.1124248504639
1 1994 11.9857091903687
1 1994 15.8634376525879
1 1994 21.151252746582
1 1994 10.0036954879761
1 1994 31.7268753051758
2 1994 24.3419170379639
2 1994 15.186598777771
1 1994 18.8011112213135
1 1994 19.0361251831055
1 1994 2.64390659332275
2 1994 12.6410446166992
1 1994 16.8125324249268
1 1994 18.6659774780273
2 1994 19.7235412597656
1 1994 14.1174020767212
1 1994 22.2088146209717
1 1994 17.976448059082
1 1994 10.4169912338257
1 1994 12.6907510757446
2 1994 15.5109167098999
1 1994 12.0562124252319
2 1994 14.2770938873291
1 1994 15.9691944122314
1 1994 10.9986505508423
1 1994 19.0731410980225
2 1994 21.5659809112549
2 1994 17.4497833251953
1 1994 19.0361251831055
2 1994 13.7483129501343
2 1994 23.2663764953613
2 1994 13.1137752532959
2 1994 13.7483129501343
2 1994 16.9209995269775
2 1994 11.2630414962769
2 1994 15.3346567153931
1 1994 31.3461532592773
1 1994 7.05041694641113
1 1994 13.0432710647583
1 1994 19.0361251831055
2 1994 8.46049976348877
2 1994 15.6871776580811
2 1994 13.2195320129395
1 1994 11.7506952285767
1 1994 8.46049976348877
1 1994 11.7008714675903
2 1994 12.6907510757446
1 1994 26.9509220123291
1 1994 19.0361251831055
1 1994 19.2711410522461
2 1994 18.8011112213135
2 1994 9.30655002593994
2 1994 8.96145153045654
2 1994 12.6907510757446
2 1994 11.7115259170532
2 1994 7.81766796112061
1 1994 8.09790802001953
2 1994 12.6907510757446
2 1994 7.91902828216553
1 1994 25.3274478912354
1 1994 16.9209995269775
1 1994 10.0468435287476
2 1994 17.8610572814941
2 1994 12.6907510757446
1 1994 19.0361251831055
1 1994 13.2195320129395
2 1994 11.5370464324951
1 1994 10.1737518310547
2 1994 11.1044073104858
2 1994 14.2868566513062
2 1994 22.2088146209717
1 1994 22.0718593597412
2 1994 18.1884460449219
2 1994 11.6331882476807
1 1994 8.46049976348877
2 1994 7.85617876052856
2 1994 11.0515279769897
1 1994 12.4263591766357
2 1994 15.8634376525879
2 1994 11.2806673049927
1 1994 23.5013904571533
1 1994 23.8514099121094
1 1994 28.3426761627197
1 1994 24.323938369751
1 1994 16.9209995269775
1 1994 32.9019470214844
1 1994 32.5200500488281
1 1994 21.151252746582
1 1994 20.3678703308105
1 1994 21.7265644073486
1 1994 20.6224689483643
1 1994 24.1124248504639
2 1994 28.2016677856445
1 1994 26.4390640258789
1 1994 21.151252746582
2 1994 28.7657012939453
2 1994 39.1298141479492
1 1994 14.2770938873291
1 1994 27.8305931091309
2 1994 8.46049976348877
2 1994 16.4979763031006
1 1994 17.9785633087158
2 1994 17.1853904724121
1 1994 18.507345199585
2 1994 14.1008338928223
2 1994 7.69905519485474
2 1994 13.2195320129395
2 1994 14.8058757781982
1 1994 20.6812229156494
1 1994 11.0162763595581
1 1994 8.46049976348877
1 1994 12.6606693267822
2 1994 25.3815021514893
1 1994 13.4787378311157
1 1994 6.34537553787231
2 1994 13.2195320129395
1 1994 14.8058757781982
1 1994 14.8058757781982
1 1994 26.4390640258789
1 1994 9.58151626586914
1 1994 16.9209995269775
2 1994 24.8527183532715
1 1994 6.69789600372314
2 1994 15.916316986084
2 1994 9.51806259155273
2 1994 6.87415647506714
1 1994 4.93529176712036
1 1994 18.4592723846436
1 1994 21.6752738952637
1 1994 9.51806259155273
2 1994 8.46049976348877
1 1994 17.5978412628174
1 1994 27.4966259002686
1 1994 6.49343395233154
2 1994 14.8058757781982
1 1994 25.028980255127
2 1994 8.69551467895508
2 1994 21.415641784668
1 1994 19.0361251831055
1 1994 21.9973011016846
2 1994 7.93171882629395
2 1994 15.0173873901367
1 1994 21.151252746582
1 1994 27.4966259002686
1 1994 21.151252746582
2 1994 13.5368003845215
1 1994 27.4966259002686
1 1994 22.2088146209717
1 1994 27.4966259002686
2 1994 24.323938369751
2 1994 13.2195320129395
2 1994 21.151252746582
1 1994 15.8634376525879
1 1994 25.3815021514893
1 1994 21.151252746582
2 1994 11.7506952285767
1 1994 10.3406114578247
2 1994 24.9114723205566
2 1994 10.9986505508423
2 1994 19.0361251831055
2 1994 25.1171112060547
1 1994 19.2284088134766
1 1994 7.93171882629395
2 1994 37.0146903991699
1 1994 12.1619691848755
2 1994 13.7197303771973
2 1994 31.7268753051758
2 1994 22.7375946044922
2 1994 19.6755828857422
2 1994 6.34537553787231
1 1994 11.8447008132935
1 1994 8.19610977172852
2 1994 11.8447008132935
2 1994 16.9209995269775
2 1994 11.6331882476807
2 1994 18.507345199585
1 1994 38.0722503662109
1 1994 18.507345199585
1 1994 13.2195320129395
2 1994 13.9598255157471
2 1994 25.5325813293457
2 1994 14.2770938873291
2 1994 20.0936870574951
1 1994 6.69789600372314
1 1994 15.1231441497803
2 1994 21.6800327301025
2 1994 5.49932527542114
1 1994 19.5649070739746
1 1994 18.3310832977295
1 1994 14.8481779098511
1 1994 21.151252746582
1 1994 19.0361251831055
2 1994 15.0408897399902
1 1994 28.8426151275635
1 1994 29.082971572876
2 1994 22.7375946044922
2 1994 12.6907510757446
1 1994 11.8447008132935
1 1994 16.4509735107422
1 1994 5.90472459793091
1 1994 17.047908782959
2 1994 7.91902828216553
2 1994 24.8527183532715
2 1994 12.6907510757446
2 1994 17.4497833251953
2 1994 17.3910293579102
2 1994 15.0702667236328
2 1994 28.0254077911377
1 1994 29.082971572876
1 1994 9.51806259155273
2 1994 12.4369354248047
1 1994 13.2195320129395
1 1994 16.4979763031006
2 1994 26.4390640258789
2 1994 11.7115259170532
1 1994 27.4966259002686
1 1994 39.3413238525391
1 1994 24.323938369751
1 1994 13.3957920074463
1 1994 6.4209156036377
2 1994 14.8058757781982
1 1994 21.151252746582
1 1994 21.5358200073242
2 1994 21.151252746582
1 1994 21.151252746582
2 1994 16.9209995269775
1 1994 14.278151512146
1 1994 16.9209995269775
2 1994 12.6907510757446
1 1994 24.323938369751
2 1994 19.5649070739746
2 1994 30.2462882995605
1 1994 34.3707809448242
1 1994 17.6260414123535
2 1994 13.503381729126
1 1994 14.2770938873291
1 1994 10.4169912338257
2 1994 9.89878559112549
1 1994 10.1008014678955
2 1994 13.1983804702759
1 1994 10.3112344741821
1 1994 6.76455450057983
2 1994 18.507345199585
2 1994 8.72489166259766
1 1994 29.6117515563965
2 1994 33.8419990539551
2 1994 25.3815021514893
1 1994 8.98928165435791
2 1994 8.91978454589844
2 1994 9.51806259155273
2 1994 19.5649070739746
2 1994 14.8058757781982
1 1994 15.1583967208862
1 1994 6.34537553787231
1 1994 19.0361251831055
1 1994 16.2701930999756
2 1994 13.7483129501343
1 1994 15.8634376525879
2 1994 20.0936870574951
2 1994 13.1137752532959
2 1994 11.6331882476807
1 1994 22.2088146209717
1 1994 18.1900768280029
2 1994 11.1286859512329
1 1994 11.1771669387817
2 1994 3.70146894454956
1 1994 20.3580780029297
1 1994 16.9209995269775
1 1994 30.1405334472656
2 1994 21.151252746582
2 1994 31.1393413543701
1 1994 15.2289009094238
1 1994 9.51806259155273
1 1994 18.8011112213135
1 1994 12.1619691848755
2 1994 3.70146894454956
1 1994 7.40293788909912
1 1994 19.9426078796387
1 1994 18.1296443939209
1 1994 19.0361251831055
1 1994 8.09035301208496
2 1994 34.3707809448242
1 1994 31.7268753051758
2 1994 25.4909896850586
2 1994 15.3448095321655
1 1994 32.9019470214844
1 1994 19.5649070739746
1 1994 27.7610168457031
1 1994 11.1572847366333
2 1994 10.575626373291
1 1994 20.5795955657959
2 1994 16.9209995269775
1 1994 17.8610572814941
2 1994 9.51806259155273
1 1994 26.1506385803223
1 1994 14.7450656890869
2 1994 25.0542125701904
1 1994 19.0361251831055
1 1994 21.151252746582
2 1994 5.0148606300354
2 1994 17.3055686950684
1 1994 11.4569282531738
1 1994 17.8610572814941
2 1994 18.8011112213135
2 1994 15.8634376525879
2 1994 19.0361251831055
2 1994 12.9445657730103
1 1994 13.7483129501343
1 1994 9.22963619232178
2 1994 7.69905519485474
1 1994 31.7268753051758
2 1994 10.6091985702515
2 1994 21.151252746582
2 1994 14.8058757781982
1 1994 16.074951171875
2 1994 34.3813591003418
1 1994 26.4390640258789
2 1994 31.1980953216553
2 1994 21.151252746582
1 1994 16.9209995269775
2 1994 11.6331882476807
1 1994 22.5613346099854
2 1994 35.3091773986816
1 1994 15.3346567153931
2 1994 13.0608978271484
1 1994 10.0531892776489
2 1994 9.40055561065674
2 1996 9.98921489715576
1 1996 11.6540832519531
2 1996 9.98921489715576
1 1996 14.9838209152222
1 1996 25.9719562530518
1 1996 9.98921489715576
1 1996 13.4400339126587
1 1996 21.4054584503174
2 1996 14.4843597412109
2 1996 9.32326602935791
1 1996 15.4832811355591
2 1996 11.0630540847778
1 1996 12.486517906189
1 1996 12.4745302200317
2 1996 42.454158782959
2 1996 14.9838209152222
2 1996 10.4886751174927
1 1996 11.0649757385254
1 1996 17.4811248779297
1 1996 13.7629165649414
2 1996 8.57074546813965
1 1996 23.2476253509521
2 1996 8.9902925491333
1 1996 12.8305912017822
2 1996 13.7351694107056
1 1996 10.8454332351685
2 1996 7.25532388687134
1 1996 22.4757308959961
1 1996 7.97805261611938
2 1996 29.9676418304443
2 1996 10.78835105896
2 1996 17.9805850982666
1 1996 5.19439125061035
1 1996 15.9827423095703
2 1996 16.4822044372559
1 1996 19.5788593292236
1 1996 20.5777797698975
1 1996 11.3287677764893
2 1996 6.49298906326294
1 1996 14.4459409713745
2 1996 7.99137115478516
1 1996 18.6465320587158
2 1996 22.4757308959961
2 1996 13.4989376068115
1 1996 23.2708721160889
2 1996 15.3833894729614
1 1996 9.98921489715576
2 1996 11.9870567321777
2 1996 14.7209463119507
1 1996 24.5938529968262
2 1996 9.98921489715576
1 1996 23.1290149688721
2 1996 37.6917266845703
1 1996 11.9470996856689
2 1996 8.90467071533203
1 1996 14.9838209152222
1 1996 12.486517906189
2 1996 17.4811248779297
2 1996 12.486517906189
1 1996 13.984899520874
2 1996 14.7840366363525
1 1996 43.9525451660156
1 1996 8.52412986755371
2 1996 9.2208137512207
1 1996 11.9870567321777
1 1996 26.2446632385254
1 1996 12.486517906189
1 1996 17.4811248779297
2 1996 10.2215213775635
2 1996 14.9838209152222
2 1996 8.11623668670654
2 1996 10.9881362915039
1 1996 19.9784297943115
1 1996 23.0861835479736
2 1996 13.4989376068115
1 1996 16.3823108673096
2 1996 21.9762725830078
2 1996 15.9827423095703
2 1996 21.9762725830078
2 1996 25.2227668762207
1 1996 11.5874881744385
1 1996 12.486517906189
1 1996 13.1857624053955
2 1996 22.4757308959961
1 1996 11.5430917739868
2 1996 13.7620639801025
1 1996 11.6873807907104
2 1996 24.4735736846924
1 1996 19.9784297943115
2 1996 19.9784297943115
1 1996 17.3146362304688
1 1996 19.9784297943115
1 1996 18.3801555633545
1 1996 23.0861835479736
2 1996 19.478967666626
1 1996 32.4649467468262
2 1996 8.9902925491333
1 1996 11.9319496154785
1 1996 21.9762725830078
2 1996 15.9827423095703
1 1996 16.2828197479248
1 1996 18.3135585784912
2 1996 24.9730358123779
2 1996 17.9805850982666
1 1996 21.4768104553223
1 1996 21.9762725830078
2 1996 16.4267082214355
1 1996 20.4778881072998
2 1996 7.42055892944336
2 1996 24.9730358123779
2 1996 18.9378852844238
2 1996 13.2357091903687
2 1996 10.2389440536499
2 1996 5.24433755874634
2 1996 18.0505104064941
2 1996 8.9902925491333
1 1996 7.91145753860474
2 1996 12.7135457992554
2 1996 12.7135457992554
1 1996 19.1792907714844
2 1996 10.9881362915039
1 1996 12.706280708313
2 1996 11.9870567321777
1 1996 12.386625289917
2 1996 20.4223918914795
1 1996 25.7499752044678
1 1996 19.9784297943115
1 1996 18.5513973236084
2 1996 16.9816627502441
1 1996 21.4768104553223
2 1996 6.14720869064331
2 1996 32.0487289428711
2 1996 8.49083137512207
1 1996 24.9730358123779
1 1996 23.4746532440186
1 1996 18.6465320587158
1 1996 14.3594951629639
1 1996 35.9611701965332
1 1996 26.7710933685303
2 1996 13.1862621307373
